customer_id,segment,country,city,first_order_date
47086,Public Sector,Iraq,Kirkuk,2024-11-29
47087,Public Sector,UAE,Sulaymaniyah,2025-04-30
47088,SMB,UAE,Baghdad,2025-12-05
47089,SMB,UAE,Baghdad,2024-11-19
47090,Public Sector,UAE,Kirkuk,2024-12-05
47091,Education,Turkey,Sulaymaniyah,2025-08-11
47092,Education,Turkey,Erbil,2023-05-22
47093,Public Sector,Iraq,Baghdad,2024-12-12
47094,Public Sector,UAE,Sulaymaniyah,2025-03-24
47095,Education,Turkey,Basra,2025-10-30
47096,SMB,Iraq,Basra,2024-04-20
47097,Public Sector,Jordan,Sulaymaniyah,2024-05-29
47098,SMB,Iraq,Erbil,2024-07-27
47099,Education,Turkey,Sulaymaniyah,2024-11-26
47100,Retail,Iraq,Erbil,2024-04-24
47101,Education,UAE,Basra,2025-02-22
47102,Retail,Iraq,Erbil,2023-09-01
47103,SMB,Turkey,Baghdad,2023-12-17
47104,Education,Turkey,Erbil,2024-09-25
47105,Public Sector,Jordan,Sulaymaniyah,2024-02-27
47106,Retail,Turkey,Sulaymaniyah,2024-05-28
47107,Education,Jordan,Duhok,2024-03-17
47108,Retail,Iraq,Kirkuk,2025-10-09
47109,Education,UAE,Kirkuk,2024-09-07
47110,Education,Iraq,Duhok,2023-02-11
47111,SMB,Iraq,Kirkuk,2023-07-29
47112,Enterprise,Iraq,Basra,2024-09-08
47113,Public Sector,Jordan,Baghdad,2023-05-09
47114,Education,UAE,Basra,2024-08-09
47115,Retail,UAE,Sulaymaniyah,2025-03-13
47116,SMB,Jordan,Kirkuk,2023-07-16
47117,Public Sector,Iraq,Baghdad,2023-09-11
47118,Enterprise,UAE,Kirkuk,2024-06-15
47119,Enterprise,Turkey,Erbil,2024-07-01
47120,SMB,Iraq,Erbil,2023-08-16
47121,Enterprise,Iraq,Sulaymaniyah,2024-01-01
47122,Education,UAE,Erbil,2025-08-24
47123,SMB,Jordan,Basra,2025-10-13
47124,Retail,Turkey,Sulaymaniyah,2025-03-16
47125,SMB,UAE,Sulaymaniyah,2024-08-27
47126,Public Sector,Iraq,Baghdad,2025-11-17
47127,SMB,Iraq,Erbil,2024-05-04
47128,Public Sector,Jordan,Erbil,2024-01-08
47129,Public Sector,UAE,Basra,2025-08-17
47130,Retail,Jordan,Sulaymaniyah,2023-07-18
47131,Retail,Turkey,Erbil,2023-12-22
47132,Enterprise,UAE,Erbil,2023-10-22
47133,Enterprise,Turkey,Duhok,2024-03-25
47134,Public Sector,Turkey,Erbil,2025-03-17
47135,Retail,Iraq,Basra,2025-11-30
47136,Education,Turkey,Basra,2023-06-16
47137,Enterprise,Iraq,Kirkuk,2025-04-20
47138,Retail,UAE,Duhok,2025-01-07
47139,Public Sector,Turkey,Duhok,2023-02-07
47140,Retail,Turkey,Sulaymaniyah,2025-12-23
47141,Retail,UAE,Kirkuk,2023-09-27
47142,Enterprise,Jordan,Baghdad,2023-11-23
47143,Education,UAE,Basra,2024-08-25
47144,Education,Jordan,Baghdad,2023-08-07
47145,Enterprise,Iraq,Duhok,2023-07-10
47146,SMB,Turkey,Sulaymaniyah,2023-05-23
47147,Enterprise,Iraq,Basra,2025-09-04
47148,Enterprise,Iraq,Duhok,2025-12-14
47149,Education,Jordan,Sulaymaniyah,2024-10-10
47150,Education,Iraq,Basra,2024-08-05
47151,Education,Jordan,Sulaymaniyah,2025-11-08
47152,Public Sector,Jordan,Kirkuk,2023-01-31
47153,SMB,Iraq,Sulaymaniyah,2024-09-30
47154,SMB,Turkey,Erbil,2024-09-08
47155,Enterprise,Iraq,Duhok,2023-06-23
47156,SMB,Iraq,Basra,2025-08-24
47157,Enterprise,Iraq,Sulaymaniyah,2025-12-22
47158,Education,UAE,Sulaymaniyah,2025-04-08
47159,Enterprise,Turkey,Kirkuk,2023-11-24
47160,SMB,Iraq,Duhok,2023-06-08
47161,Education,UAE,Basra,2023-03-31
47162,Public Sector,UAE,Baghdad,2023-02-24
47163,Public Sector,Turkey,Basra,2024-09-28
47164,Retail,Turkey,Duhok,2025-05-22
47165,Public Sector,Iraq,Sulaymaniyah,2023-09-08
47166,Enterprise,Turkey,Basra,2024-03-02
47167,Retail,Jordan,Basra,2024-11-13
47168,Public Sector,Turkey,Basra,2023-02-12
47169,Enterprise,Jordan,Erbil,2025-05-14
47170,SMB,UAE,Duhok,2024-11-11
47171,Enterprise,Turkey,Sulaymaniyah,2025-02-21
47172,SMB,Jordan,Duhok,2024-01-26
47173,Education,Jordan,Baghdad,2024-06-04
47174,Public Sector,UAE,Erbil,2023-10-06
47175,Enterprise,UAE,Erbil,2024-05-10
47176,Education,Iraq,Baghdad,2023-05-01
47177,Public Sector,Turkey,Kirkuk,2025-04-11
47178,Public Sector,Iraq,Sulaymaniyah,2024-08-23
47179,SMB,Iraq,Erbil,2024-12-29
47180,Enterprise,Jordan,Basra,2024-09-03
47181,Education,Turkey,Duhok,2024-08-31
47182,SMB,UAE,Duhok,2023-08-07
47183,SMB,UAE,Basra,2025-12-14
47184,Education,Iraq,Sulaymaniyah,2023-11-28
47185,Public Sector,Jordan,Sulaymaniyah,2025-02-09
47186,Education,Iraq,Baghdad,2025-04-04
47187,Retail,UAE,Basra,2025-09-03
47188,Retail,UAE,Sulaymaniyah,2024-09-21
47189,Education,UAE,Baghdad,2023-07-26
47190,Retail,Turkey,Basra,2025-10-28
47191,Public Sector,Jordan,Baghdad,2025-09-30
47192,Public Sector,Jordan,Basra,2024-04-20
47193,Enterprise,Jordan,Kirkuk,2024-09-28
47194,Public Sector,Turkey,Baghdad,2023-04-19
47195,Enterprise,UAE,Sulaymaniyah,2025-03-11
47196,Public Sector,Turkey,Basra,2023-06-20
47197,Public Sector,Iraq,Kirkuk,2024-01-31
47198,Retail,UAE,Duhok,2023-11-21
47199,Retail,Jordan,Baghdad,2023-08-18
47200,SMB,Jordan,Sulaymaniyah,2023-05-17
47201,Education,UAE,Baghdad,2025-06-23
47202,Enterprise,Turkey,Sulaymaniyah,2025-12-11
47203,Enterprise,Jordan,Sulaymaniyah,2023-10-18
47204,Retail,Iraq,Baghdad,2025-01-03
47205,Public Sector,Jordan,Kirkuk,2024-03-29
47206,Enterprise,UAE,Kirkuk,2023-12-26
47207,Retail,Turkey,Baghdad,2024-11-13
47208,Enterprise,UAE,Baghdad,2023-05-28
47209,Enterprise,Iraq,Kirkuk,2025-09-01
47210,Retail,Turkey,Basra,2023-01-12
47211,SMB,UAE,Duhok,2024-07-20
47212,Public Sector,UAE,Duhok,2025-07-12
47213,SMB,UAE,Sulaymaniyah,2025-08-14
47214,Education,Iraq,Duhok,2023-09-08
47215,Education,Turkey,Basra,2025-06-14
47216,Public Sector,Iraq,Sulaymaniyah,2025-01-09
47217,SMB,Iraq,Duhok,2023-01-15
47218,Education,Iraq,Baghdad,2025-04-18
47219,Enterprise,UAE,Basra,2024-09-08
47220,Education,UAE,Kirkuk,2023-07-05
47221,Public Sector,Iraq,Baghdad,2024-05-01
47222,Enterprise,UAE,Basra,2025-05-22
47223,SMB,Jordan,Kirkuk,2023-12-11
47224,Enterprise,Jordan,Kirkuk,2025-07-31
47225,Enterprise,Turkey,Baghdad,2024-09-11
47226,Enterprise,Jordan,Sulaymaniyah,2023-03-29
47227,Enterprise,Jordan,Baghdad,2023-10-03
47228,Education,Turkey,Kirkuk,2023-05-30
47229,SMB,UAE,Basra,2024-07-24
47230,Retail,Turkey,Erbil,2023-01-26
47231,Enterprise,Jordan,Erbil,2023-05-27
47232,Enterprise,Iraq,Erbil,2023-03-18
47233,Retail,Turkey,Basra,2025-12-06
47234,Public Sector,Iraq,Sulaymaniyah,2023-11-13
47235,Public Sector,UAE,Erbil,2025-09-07
47236,SMB,Turkey,Erbil,2024-11-12
47237,Retail,Iraq,Kirkuk,2025-01-27
47238,SMB,Iraq,Kirkuk,2024-10-06
47239,Education,Turkey,Basra,2024-01-11
47240,Public Sector,Jordan,Kirkuk,2023-09-05
47241,SMB,Jordan,Kirkuk,2023-05-18
47242,Enterprise,Iraq,Basra,2024-06-07
47243,Retail,UAE,Basra,2025-02-03
47244,Enterprise,Iraq,Sulaymaniyah,2024-10-04
47245,Retail,Jordan,Baghdad,2023-10-13
47246,Education,Jordan,Basra,2023-05-12
47247,SMB,Turkey,Kirkuk,2025-01-04
47248,SMB,UAE,Kirkuk,2025-07-15
47249,SMB,Turkey,Baghdad,2025-10-02
47250,Education,Turkey,Sulaymaniyah,2025-03-31
47251,SMB,Iraq,Erbil,2024-06-15
47252,Education,Jordan,Erbil,2024-03-09
47253,Education,UAE,Duhok,2023-01-28
47254,Public Sector,UAE,Kirkuk,2025-03-12
47255,SMB,Iraq,Duhok,2025-06-15
47256,Enterprise,UAE,Baghdad,2025-12-27
47257,Public Sector,Iraq,Duhok,2024-04-07
47258,Education,Turkey,Baghdad,2023-10-26
47259,Public Sector,Iraq,Baghdad,2024-08-05
47260,Retail,Iraq,Sulaymaniyah,2025-08-26
47261,Enterprise,Iraq,Basra,2024-07-05
47262,Education,Jordan,Kirkuk,2023-11-30
47263,Retail,UAE,Sulaymaniyah,2023-07-05
47264,SMB,Jordan,Basra,2025-10-05
47265,Enterprise,Jordan,Kirkuk,2025-10-25
47266,Enterprise,Turkey,Duhok,2024-04-07
47267,Enterprise,UAE,Sulaymaniyah,2024-07-10
47268,Education,Turkey,Sulaymaniyah,2023-10-29
47269,Enterprise,Iraq,Duhok,2024-01-06
47270,SMB,Jordan,Basra,2023-03-03
47271,Public Sector,Iraq,Sulaymaniyah,2025-09-26
47272,Enterprise,UAE,Sulaymaniyah,2023-02-19
47273,Enterprise,Iraq,Basra,2023-08-07
47274,SMB,Turkey,Sulaymaniyah,2023-12-19
47275,Public Sector,UAE,Duhok,2025-06-26
47276,Public Sector,UAE,Erbil,2025-01-14
47277,Public Sector,UAE,Duhok,2024-07-26
47278,Public Sector,Turkey,Kirkuk,2024-10-30
47279,Education,Iraq,Sulaymaniyah,2023-01-02
47280,SMB,UAE,Duhok,2023-06-27
47281,Public Sector,Turkey,Sulaymaniyah,2024-02-29
47282,Retail,UAE,Basra,2023-01-08
47283,Public Sector,Iraq,Erbil,2025-09-05
47284,Retail,Iraq,Duhok,2023-06-27
47285,SMB,Jordan,Kirkuk,2024-08-01
47286,Retail,UAE,Kirkuk,2024-12-15
47287,Education,Turkey,Kirkuk,2023-06-09
47288,Education,Jordan,Duhok,2023-04-25
47289,SMB,UAE,Kirkuk,2023-01-28
47290,Public Sector,Turkey,Sulaymaniyah,2023-08-19
47291,SMB,UAE,Baghdad,2025-07-21
47292,Enterprise,UAE,Duhok,2023-07-23
47293,Retail,Iraq,Sulaymaniyah,2023-06-06
47294,SMB,Iraq,Kirkuk,2023-07-02
47295,SMB,Iraq,Baghdad,2025-05-19
47296,Public Sector,UAE,Sulaymaniyah,2023-04-27
47297,Enterprise,Jordan,Basra,2024-10-27
47298,Public Sector,Jordan,Erbil,2023-09-10
47299,Enterprise,Jordan,Sulaymaniyah,2024-11-02
47300,SMB,Jordan,Basra,2023-10-05
47301,Education,Jordan,Kirkuk,2023-01-12
47302,Retail,UAE,Erbil,2023-06-12
47303,Enterprise,Iraq,Basra,2024-02-02
47304,SMB,Jordan,Kirkuk,2024-12-28
47305,Education,Turkey,Baghdad,2023-11-06
47306,SMB,UAE,Kirkuk,2023-04-02
47307,Public Sector,Turkey,Sulaymaniyah,2023-12-08
47308,Public Sector,UAE,Baghdad,2025-07-07
47309,Enterprise,UAE,Duhok,2025-06-10
47310,Education,Turkey,Erbil,2023-01-26
47311,Enterprise,Iraq,Sulaymaniyah,2025-12-20
47312,SMB,Iraq,Erbil,2024-04-17
47313,Education,UAE,Kirkuk,2023-06-20
47314,Public Sector,UAE,Kirkuk,2025-09-12
47315,Public Sector,UAE,Kirkuk,2024-02-16
47316,Retail,Iraq,Baghdad,2025-07-21
47317,Enterprise,Iraq,Baghdad,2023-10-25
47318,Enterprise,UAE,Basra,2023-12-01
47319,SMB,Jordan,Erbil,2025-08-27
47320,Public Sector,Turkey,Erbil,2025-12-11
47321,Retail,UAE,Sulaymaniyah,2024-08-22
47322,Enterprise,UAE,Sulaymaniyah,2024-06-13
47323,SMB,UAE,Sulaymaniyah,2024-06-29
47324,Education,Jordan,Duhok,2024-06-15
47325,Education,Turkey,Baghdad,2024-06-11
47326,SMB,Turkey,Duhok,2024-08-13
47327,SMB,Iraq,Sulaymaniyah,2024-05-16
47328,Retail,Iraq,Erbil,2024-04-22
47329,SMB,UAE,Kirkuk,2024-12-29
47330,Education,Turkey,Basra,2023-04-28
47331,Public Sector,UAE,Basra,2025-02-15
47332,SMB,Jordan,Erbil,2023-01-01
47333,SMB,Turkey,Erbil,2025-04-24
47334,SMB,Jordan,Duhok,2025-07-31
47335,Education,Jordan,Kirkuk,2025-06-24
47336,Public Sector,Turkey,Kirkuk,2024-09-20
47337,Retail,Iraq,Kirkuk,2024-03-15
47338,Public Sector,Turkey,Erbil,2023-11-29
47339,SMB,UAE,Basra,2023-11-03
47340,Education,UAE,Sulaymaniyah,2025-01-05
47341,Enterprise,UAE,Kirkuk,2023-07-20
47342,Education,UAE,Basra,2024-12-03
47343,Education,Jordan,Sulaymaniyah,2023-10-24
47344,Education,Jordan,Kirkuk,2025-09-28
47345,Enterprise,UAE,Kirkuk,2023-06-25
47346,Education,Iraq,Erbil,2024-07-07
47347,Education,UAE,Sulaymaniyah,2025-05-25
47348,Education,Jordan,Kirkuk,2025-06-12
47349,Public Sector,Iraq,Baghdad,2023-06-25
47350,Retail,Jordan,Kirkuk,2025-10-31
47351,Enterprise,Iraq,Baghdad,2023-01-01
47352,SMB,Iraq,Duhok,2023-03-05
47353,Enterprise,UAE,Duhok,2025-01-31
47354,Retail,UAE,Duhok,2023-12-10
47355,Retail,Turkey,Kirkuk,2023-10-19
47356,Retail,Jordan,Sulaymaniyah,2025-12-24
47357,Public Sector,Jordan,Duhok,2025-02-22
47358,Enterprise,Turkey,Basra,2023-04-04
47359,Retail,Turkey,Basra,2024-01-27
47360,SMB,Jordan,Basra,2024-07-09
47361,Public Sector,UAE,Basra,2024-08-14
47362,SMB,Iraq,Basra,2025-12-19
47363,Education,Jordan,Duhok,2024-06-22
47364,Education,UAE,Basra,2023-08-18
47365,Retail,Jordan,Sulaymaniyah,2023-08-02
47366,Public Sector,Iraq,Kirkuk,2025-09-28
47367,Public Sector,Jordan,Kirkuk,2025-11-05
47368,SMB,Jordan,Basra,2025-01-07
47369,Education,UAE,Baghdad,2024-10-01
47370,SMB,Iraq,Duhok,2023-08-23
47371,Retail,UAE,Baghdad,2023-05-27
47372,SMB,UAE,Sulaymaniyah,2023-07-25
47373,Education,UAE,Duhok,2025-12-27
47374,Public Sector,Iraq,Kirkuk,2025-12-28
47375,Public Sector,Turkey,Basra,2025-09-24
47376,Education,Jordan,Basra,2024-05-14
47377,Enterprise,Turkey,Duhok,2024-07-14
47378,Retail,Iraq,Erbil,2024-02-26
47379,Education,UAE,Erbil,2025-05-30
47380,Public Sector,Iraq,Duhok,2024-08-23
47381,Education,Iraq,Erbil,2024-11-16
47382,Education,Jordan,Kirkuk,2024-04-27
47383,Retail,Jordan,Sulaymaniyah,2023-07-21
47384,Public Sector,Turkey,Erbil,2024-09-01
47385,Enterprise,Turkey,Duhok,2024-07-30
47386,Public Sector,Jordan,Baghdad,2023-02-07
47387,Retail,Iraq,Duhok,2024-02-06
47388,Public Sector,Turkey,Basra,2025-06-17
47389,Retail,UAE,Sulaymaniyah,2024-07-08
47390,Enterprise,UAE,Baghdad,2025-09-26
47391,Public Sector,Turkey,Duhok,2023-03-24
47392,Public Sector,Turkey,Baghdad,2025-06-21
47393,SMB,Jordan,Kirkuk,2024-08-03
47394,Retail,Jordan,Baghdad,2023-09-18
47395,Education,Turkey,Erbil,2023-06-02
47396,Public Sector,Iraq,Kirkuk,2025-10-03
47397,Education,Iraq,Erbil,2024-03-14
47398,Public Sector,Iraq,Erbil,2024-01-11
47399,Retail,Iraq,Sulaymaniyah,2023-05-14
47400,Education,Turkey,Duhok,2025-09-20
47401,Enterprise,Iraq,Baghdad,2024-11-02
47402,Enterprise,Jordan,Basra,2024-03-29
47403,Enterprise,Jordan,Duhok,2023-01-01
47404,SMB,Turkey,Duhok,2023-04-18
47405,Retail,Iraq,Duhok,2025-03-13
47406,SMB,Iraq,Sulaymaniyah,2024-10-31
47407,Public Sector,UAE,Duhok,2025-05-02
47408,Retail,Turkey,Baghdad,2023-06-17
47409,SMB,Jordan,Baghdad,2023-04-08
47410,Education,Jordan,Sulaymaniyah,2025-05-12
47411,Education,Jordan,Erbil,2025-09-20
47412,Retail,UAE,Basra,2023-04-10
47413,Public Sector,Iraq,Basra,2023-11-15
47414,Retail,UAE,Duhok,2025-05-12
47415,Public Sector,Turkey,Duhok,2024-01-24
47416,Enterprise,Turkey,Baghdad,2024-11-04
47417,Public Sector,Jordan,Kirkuk,2025-05-09
47418,Retail,UAE,Baghdad,2023-10-14
47419,Enterprise,Turkey,Duhok,2023-10-06
47420,Enterprise,Turkey,Baghdad,2025-04-13
47421,SMB,Jordan,Kirkuk,2025-09-12
47422,Public Sector,Jordan,Kirkuk,2025-10-02
47423,SMB,Jordan,Baghdad,2023-10-08
47424,Public Sector,UAE,Duhok,2023-05-29
47425,Enterprise,Turkey,Basra,2025-08-07
47426,Public Sector,UAE,Kirkuk,2023-12-15
47427,SMB,Jordan,Erbil,2025-11-26
47428,Retail,Iraq,Kirkuk,2025-01-08
47429,Enterprise,UAE,Erbil,2023-01-09
47430,Enterprise,UAE,Sulaymaniyah,2023-06-01
47431,Education,Jordan,Baghdad,2025-08-13
47432,Enterprise,Turkey,Baghdad,2024-07-10
47433,Public Sector,Turkey,Baghdad,2025-12-14
47434,Education,Iraq,Erbil,2025-07-13
47435,Education,Iraq,Erbil,2025-04-27
47436,Enterprise,Turkey,Erbil,2024-03-25
47437,SMB,Iraq,Duhok,2025-01-05
47438,SMB,Iraq,Duhok,2025-11-24
47439,Public Sector,Jordan,Basra,2024-09-15
47440,Public Sector,UAE,Erbil,2023-09-02
47441,Enterprise,Iraq,Erbil,2024-10-24
47442,Enterprise,Jordan,Basra,2023-06-18
47443,SMB,UAE,Duhok,2024-06-10
47444,Education,Turkey,Sulaymaniyah,2025-08-30
47445,SMB,Jordan,Baghdad,2025-07-20
47446,SMB,Turkey,Sulaymaniyah,2023-10-08
47447,SMB,Jordan,Kirkuk,2025-11-07
47448,Enterprise,Jordan,Baghdad,2025-04-29
47449,Retail,UAE,Erbil,2025-10-06
47450,Retail,Turkey,Kirkuk,2024-05-14
47451,Education,Jordan,Baghdad,2025-06-08
47452,Enterprise,Jordan,Baghdad,2024-10-18
47453,SMB,Jordan,Duhok,2024-04-12
47454,Retail,Iraq,Sulaymaniyah,2024-03-11
47455,Education,UAE,Basra,2024-06-15
47456,Education,UAE,Duhok,2025-11-14
47457,Education,UAE,Duhok,2025-01-30
47458,Education,Jordan,Sulaymaniyah,2025-06-30
47459,Enterprise,Iraq,Kirkuk,2023-11-01
47460,Retail,UAE,Baghdad,2025-10-25
47461,SMB,Jordan,Basra,2023-08-17
47462,Enterprise,UAE,Sulaymaniyah,2023-10-14
47463,SMB,Iraq,Baghdad,2023-05-17
47464,Education,UAE,Baghdad,2025-09-10
47465,Enterprise,Turkey,Baghdad,2024-11-18
47466,SMB,Iraq,Basra,2025-04-26
47467,Education,Turkey,Sulaymaniyah,2025-04-06
47468,SMB,Iraq,Kirkuk,2023-12-15
47469,SMB,Iraq,Erbil,2025-06-10
47470,Enterprise,Iraq,Duhok,2025-12-17
47471,Public Sector,Jordan,Kirkuk,2024-12-24
47472,Public Sector,Iraq,Erbil,2024-03-19
47473,Public Sector,UAE,Erbil,2025-12-25
47474,SMB,Iraq,Duhok,2024-01-29
47475,Public Sector,Jordan,Baghdad,2025-09-20
47476,Enterprise,UAE,Erbil,2023-11-25
47477,Education,UAE,Basra,2024-03-25
47478,SMB,Jordan,Erbil,2025-09-14
47479,Enterprise,Turkey,Duhok,2024-02-11
47480,SMB,Turkey,Duhok,2024-11-07
47481,Education,Iraq,Sulaymaniyah,2023-07-22
47482,Education,Jordan,Kirkuk,2025-09-07
47483,Education,UAE,Erbil,2025-12-25
47484,SMB,Iraq,Duhok,2025-03-09
47485,Public Sector,Iraq,Sulaymaniyah,2024-07-11
47486,Enterprise,Jordan,Baghdad,2024-03-24
47487,SMB,Iraq,Duhok,2025-01-12
47488,Retail,UAE,Kirkuk,2025-09-12
47489,Education,Iraq,Kirkuk,2024-01-16
47490,Retail,Jordan,Duhok,2023-01-06
47491,Enterprise,Turkey,Duhok,2024-11-02
47492,Public Sector,Turkey,Kirkuk,2024-04-05
47493,Education,Iraq,Duhok,2025-09-09
47494,Enterprise,Iraq,Erbil,2023-03-03
47495,Retail,UAE,Erbil,2025-08-09
47496,Enterprise,Iraq,Erbil,2023-02-17
47497,Education,Iraq,Duhok,2024-05-26
47498,SMB,Iraq,Sulaymaniyah,2025-11-21
47499,Public Sector,Turkey,Kirkuk,2025-01-13
47500,SMB,Turkey,Kirkuk,2023-09-18
47501,Retail,Iraq,Kirkuk,2023-03-29
47502,SMB,Turkey,Kirkuk,2023-05-24
47503,Public Sector,Iraq,Basra,2023-07-04
47504,Education,Iraq,Kirkuk,2023-05-02
47505,Education,Turkey,Basra,2024-06-29
47506,Education,Iraq,Sulaymaniyah,2025-10-22
47507,Education,Iraq,Sulaymaniyah,2025-12-22
47508,Education,Turkey,Sulaymaniyah,2025-08-25
47509,Enterprise,UAE,Baghdad,2025-01-22
47510,Education,Iraq,Baghdad,2025-12-09
47511,Retail,UAE,Duhok,2023-07-05
47512,Enterprise,Jordan,Basra,2023-05-22
47513,Public Sector,Jordan,Sulaymaniyah,2025-08-27
47514,Public Sector,Jordan,Duhok,2025-12-26
47515,Retail,UAE,Kirkuk,2025-01-20
47516,SMB,Turkey,Duhok,2025-10-27
47517,SMB,Jordan,Sulaymaniyah,2025-02-12
47518,Enterprise,Jordan,Basra,2023-10-03
47519,Retail,UAE,Basra,2023-02-21
47520,Education,Turkey,Sulaymaniyah,2024-02-17
47521,SMB,Jordan,Kirkuk,2025-07-12
47522,Retail,Turkey,Kirkuk,2025-02-05
47523,Public Sector,UAE,Duhok,2023-10-15
47524,Retail,UAE,Kirkuk,2023-08-17
47525,Retail,Iraq,Baghdad,2025-10-21
47526,Retail,Iraq,Basra,2024-02-01
47527,SMB,Turkey,Baghdad,2025-04-20
47528,Education,Turkey,Baghdad,2024-08-03
47529,Education,UAE,Baghdad,2024-11-18
47530,Public Sector,Iraq,Sulaymaniyah,2024-06-13
47531,Education,Turkey,Erbil,2023-05-28
47532,Retail,Iraq,Sulaymaniyah,2023-04-19
47533,Retail,Turkey,Baghdad,2023-03-16
47534,SMB,UAE,Sulaymaniyah,2024-01-13
47535,Retail,UAE,Baghdad,2025-07-14
47536,Education,Turkey,Duhok,2025-07-29
47537,Education,Turkey,Duhok,2023-06-08
47538,Education,Jordan,Baghdad,2023-11-19
47539,Public Sector,Iraq,Duhok,2023-03-15
47540,SMB,UAE,Duhok,2024-06-14
47541,Enterprise,Jordan,Basra,2025-06-21
47542,Public Sector,Turkey,Basra,2025-09-11
47543,SMB,UAE,Erbil,2025-06-09
47544,Enterprise,Jordan,Basra,2023-07-08
47545,Enterprise,Iraq,Duhok,2023-08-07
47546,Education,Turkey,Sulaymaniyah,2024-09-21
47547,Public Sector,Jordan,Baghdad,2025-06-02
47548,Education,UAE,Baghdad,2025-07-28
47549,Retail,Iraq,Basra,2023-12-09
47550,SMB,Turkey,Baghdad,2025-09-15
47551,SMB,Iraq,Sulaymaniyah,2023-05-31
47552,SMB,Iraq,Kirkuk,2024-08-01
47553,Public Sector,Iraq,Sulaymaniyah,2023-02-07
47554,Retail,Iraq,Kirkuk,2023-10-10
47555,SMB,Iraq,Basra,2024-01-09
47556,Public Sector,Jordan,Kirkuk,2024-04-11
47557,Retail,Iraq,Erbil,2025-11-16
47558,Retail,Jordan,Erbil,2023-04-26
47559,Public Sector,UAE,Erbil,2025-05-27
47560,Education,Iraq,Kirkuk,2023-08-04
47561,Education,Jordan,Baghdad,2025-02-26
47562,Enterprise,Iraq,Basra,2025-06-12
47563,Education,Jordan,Basra,2025-08-19
47564,SMB,Turkey,Sulaymaniyah,2025-01-08
47565,Education,Turkey,Basra,2025-11-05
47566,Education,Iraq,Baghdad,2024-10-07
47567,Retail,Iraq,Baghdad,2023-02-20
47568,Public Sector,Iraq,Basra,2024-03-06
47569,SMB,Iraq,Erbil,2024-03-02
47570,Enterprise,Turkey,Duhok,2024-03-08
47571,Retail,Iraq,Basra,2024-06-16
47572,Retail,Jordan,Erbil,2023-09-23
47573,Public Sector,Jordan,Kirkuk,2023-10-06
47574,SMB,Turkey,Duhok,2024-10-10
47575,Enterprise,Turkey,Basra,2024-11-23
47576,Public Sector,Iraq,Duhok,2024-05-15
47577,Public Sector,Jordan,Erbil,2025-08-29
47578,Enterprise,Jordan,Erbil,2025-02-23
47579,Enterprise,Jordan,Duhok,2025-07-16
47580,Enterprise,Turkey,Sulaymaniyah,2023-11-01
47581,SMB,Iraq,Baghdad,2025-02-28
47582,Enterprise,Jordan,Erbil,2024-01-13
47583,Public Sector,Turkey,Duhok,2023-02-10
47584,Enterprise,UAE,Duhok,2024-12-10
47585,Public Sector,UAE,Kirkuk,2024-02-04
47586,Public Sector,UAE,Basra,2023-05-07
47587,SMB,Iraq,Kirkuk,2023-04-27
47588,Public Sector,UAE,Sulaymaniyah,2023-05-16
47589,Retail,UAE,Duhok,2025-03-07
47590,Education,Turkey,Duhok,2025-11-13
47591,Education,Turkey,Basra,2024-04-18
47592,Public Sector,Jordan,Erbil,2025-02-01
47593,Enterprise,Turkey,Kirkuk,2024-12-11
47594,Enterprise,UAE,Baghdad,2024-01-20
47595,Education,Jordan,Duhok,2023-10-04
47596,Public Sector,UAE,Erbil,2023-02-28
47597,Public Sector,Jordan,Duhok,2023-01-07
47598,Enterprise,Iraq,Erbil,2023-06-15
47599,Retail,Iraq,Duhok,2025-04-15
47600,Public Sector,Jordan,Erbil,2024-05-18
47601,SMB,Turkey,Erbil,2024-05-16
47602,Education,Iraq,Basra,2023-06-07
47603,Public Sector,Turkey,Baghdad,2025-03-06
47604,Enterprise,UAE,Kirkuk,2025-02-27
47605,Public Sector,Jordan,Duhok,2023-07-27
47606,Retail,Turkey,Kirkuk,2025-11-25
47607,Retail,Turkey,Basra,2024-02-11
47608,SMB,Turkey,Kirkuk,2024-11-24
47609,Retail,Iraq,Baghdad,2025-07-16
47610,Enterprise,Turkey,Erbil,2024-11-15
47611,SMB,Turkey,Sulaymaniyah,2025-05-12
47612,Education,Iraq,Duhok,2024-09-18
47613,SMB,Turkey,Duhok,2024-07-12
47614,Retail,UAE,Basra,2024-11-08
47615,SMB,UAE,Kirkuk,2024-07-02
47616,Education,Jordan,Sulaymaniyah,2023-06-05
47617,SMB,Iraq,Kirkuk,2024-11-19
47618,Education,Iraq,Erbil,2023-12-01
47619,Education,Turkey,Kirkuk,2023-03-13
47620,Retail,UAE,Duhok,2024-01-08
47621,Retail,Turkey,Erbil,2025-10-11
47622,Public Sector,Jordan,Baghdad,2025-10-14
47623,Public Sector,UAE,Duhok,2025-08-26
47624,Education,Jordan,Kirkuk,2025-05-02
47625,Education,UAE,Sulaymaniyah,2024-02-25
47626,Enterprise,Jordan,Basra,2025-08-16
47627,Retail,Iraq,Basra,2024-12-23
47628,SMB,Iraq,Sulaymaniyah,2025-04-13
47629,Retail,Iraq,Duhok,2025-04-29
47630,Retail,UAE,Basra,2023-10-19
47631,Retail,Jordan,Sulaymaniyah,2023-12-07
47632,Education,Jordan,Kirkuk,2025-10-18
